2042;FACULDADE FIGUEIREDO COSTA FIC;4;4;2704302
2049;FACULDADE CATOLICA DO MARANHAO;1;4;2111300
2056;CENTRO UNIVERSITARIO DA ALTA PAULISTA;1;4;3555000
2072;FACULDADE DE DESENVOLVIMENTO SUSTENTAVEL DE CRUZEIRO DO SUL;4;4;1200203
2075;INSTITUTO DE ENSINO SUPERIOR DE ALAGOAS;4;4;2704302
2117;FACULDADE UNIGUACU PALOTINA;1;4;4117909
2140;FACULDADE FULL CYCLE DE TECNOLOGIA;1;4;2925303
2156;FACULDADE SAO TOMAS DE AQUINO;4;4;2706307
2163;FACULDADE TECNOLOGICA DE CIENCIAS E EDUCACAO;1;4;2914000
2233;FACULDADE DE CIENCIAS SOCIAIS APLICADAS DE BELO HORIZONTE;4;4;3106200
2246;FACULDADE METROPOLITANA DE CIENCIAS E TECNOLOGIA;4;4;2403251
2336;CENTRO UNIVERSITARIO UNIBRAS MONTES BELOS;1;4;5220108
2413;CENTRO UNIVERSITARIO FAESF;1;4;2203909
2462;FACULDADE SAO LUIZ;1;4;4202909
2521;INSTITUTO SUPERIOR DE EDUCACAO DO SUL DO PIAUI;4;4;2202307
2572;FACULDADE REGIONAL DE FILOSOFIA CIENCIAS E LETRAS DE CANDEIAS;4;4;2906501
2832;FACULDADE SUCESSO;4;4;2200202
2903;FACULDADE UCEFF DE CONCORDIA;1;4;4204301
3180;FACULDADE ATTICUS;4;4;4108304
3216;FACULDADE DE CIENCIAS DA BAHIA FACIBA;4;4;2927408
3303;CENTRO UNIVERSITARIO INVEST;1;4;5103403
3427;FACULDADE JARDINS ALL;1;4;2803500
3657;FACPRISMA FACULDADE DE ENSINO SUPERIOR;1;4;3143302
3669;FACULDADE DOM PEDRO II AFYA;1;4;2926608
3675;SINAL FACULDADE DE CIENCIAS HUMANAS E SOCIAIS;4;4;1200401
3690;FACULDADE PEDRO II;1;4;3106200
3753;FACULDADES INTEGRADAS DOM PEDRO II;4;4;3549805
3779;CENTRO UNIVERSITARIO ESTACIO DE SANTO ANDRE;1;4;3547809
3793;FACULDADE DE FRUTAL;4;4;3127107
3936;FACULDADE ANHANGUERA DE LIMEIRA;4;4;3526902
3955;FACULDADES INTEGRADAS DE CATAGUASES;4;4;3115300
3962;UNIVERSIDADE SENAI CIMATEC;1;4;2927408
4259;CENTRO UNIVERSITARIO MAIS;1;4;5210000
4399;CENTRO UNIVERSITARIO DE BALSAS;1;4;2101400
4518;FACULDADE DO OESTE DE SANTA CATARINA;1;4;4212106
4531;CENTRO UNIVERSITARIO ADVENTISTA DE ENSINO DO NORDESTE;1;4;2904902
4586;FACULDADE UNIBRAS NORTE GOIANO;1;4;5218003
4588;FACULDADE APOGEU;1;4;5300108
4629;FACULDADE INNOVARE;4;4;3550308
4661;UNIBF CENTRO UNIVERSITARIO;1;4;4118006
4729;FACULDADE CENECISTA DE RIO BONITO;4;4;3304300
4847;CENTRO UNIVERSITARIO CATOLICA DO RIO GRANDE DO NORTE;1;4;2408003
4873;FACULDADE INTEGRADA DE TAUBATE;4;4;3554102
5038;FACULDADE DE CIENCIAS SOCIAIS APLICADAS DE MARABA;4;4;1504208
6528;FACULDADE DE CIENCIAS APLICADAS DE LIMOEIRO;4;3;2601706
10588;FACULDADE UNINABUCO SAO LOURENCO DA MATA;4;4;2613701
11544;CENTRO UNIVERSITARIO METROPOLITANO DE EDUCACAO E CULTURA;1;4;5201108
12189;INSTITUTO DE EDUCACAO DE MONTES CLAROS;4;4;3143302
12430;CENTRO UNIVERSITARIO SAO CARLOS;1;4;3300605
12923;FACULDADE DE TECNOLOGIA IPANEMA;4;4;3552205
13467;FACULDADE PRAKTOS;1;4;4205407
13625;FACULDADE DE TECNOLOGIA NOVA PALHOCA;4;4;4211900
13752;FACULDADE METROPOLITANA DE GUARULHOS;1;4;3518800
13812;ESCOLA SUPERIOR ABERTA DO BRASIL;4;4;3205200
14095;FACULDADE DE TECNOLOGIA FUTURO;4;4;4106902
14133;FACULDADE PRESIDENTE ANTONIO CARLOS DE LAMBARI;4;4;3137809
14413;FACULDADE RENIL DO BRASIL;1;4;3529401
14718;FACULDADE ABRANGES;1;4;4103701
14860;FACULDADE UNIVERSUN NOCOES & SABERES;1;4;4310108
14879;FACULDADE DOURADO;4;4;3550308
14951;CENTRO UNIVERSITARIO FEITEP;1;4;4115200
15236;FACULDADE PROFESSOR SERGIO SILVA;1;4;4314902
15450;CENTRO UNIVERSITARIO UNICA;1;4;3131307
16502;FACULDADE AETOS;4;4;3516200
16759;FACULDADE DO BICO;1;4;1702554
16816;FACULDADE DO VALE;4;4;1506138
16943;FACULDADE UNINASSAU PARNAMIRIM;4;4;2403251
17608;CENTRO UNIVERSITARIO FAEP;1;4;3550308
17628;CENTRO UNIVERSITARIO DO MACICO DE BATURITE;1;4;2302107
17745;FACULDADE DE SAO CARLOS;4;4;3548906
17816;FACULDADE UNINASSAU FEIRA DE SANTANA;4;4;2910800
17972;FACULDADE DE GUAIRA;1;4;3517406
18019;FACULDADE DA EDUCACAO;1;4;3550308
18106;FACULDADES FAMEP UNIDADE IMPERATRIZ MA;1;4;2105302
18133;CENTRO UNIVERSITARIO FACUNICAMPS GOIANIA;1;4;5208707
18167;FACULDADE CEPEP;4;4;2304400
18620;FACULDADE DA CONSTRUCAO E DO TRABALHO;4;4;3550308
18736;ESCOLA SUPERIOR DE TECNOLOGIA & GESTAO DE SANTA CATARINA;4;4;4205407
19352;FACULDADE PAULISTA DE GESTAO E SAUDE;4;4;3550308
19952;FACULDADE DE GESTAO E NEGOCIOS DE CACHOEIRINHA;4;4;4303103
19958;FACULDADE DE GESTAO E NEGOCIOS DE TERESINA;4;4;2211001
20100;INSTITUTO LEYA DE EDUCACAO SUPERIOR;4;4;5300108
20122;FACULDADE ATHENAS;1;4;2918407
20455;FACULDADE DE GESTAO BSSP;1;4;5201108
20494;FACULDADE UNIFAMEC DE MACEIO;4;4;2704302
20556;FACULDADE JURIS;1;4;5208707
20563;FACULDADES JOAO PAULO II RIO GRANDE;4;4;4315602
21220;FACULDADE IBRA DE DIREITO;1;4;5300108
21412;FACULDADE UNIGUACU FOZ;1;4;4108304
21827;INSTITUTO FRIBURGO DE ENSINO SUPERIOR;4;4;3550308
21869;FACULDADE ANTROPUS;4;4;4119905
21929;FACULDADE DOCTUM PRESIDENTE ITAMAR FRANCO;1;4;3136702
21983;FACULDADE MORUMBI;4;4;3550308
21993;FACULDADE UNINTA IGUATU;4;4;2305506
22084;MINAS FACULDADE;1;4;3518800
22104;AFYA FACULDADE DE CIENCIAS MEDICAS DE GUANAMBI;1;4;2911709
22252;FACULDADE UNIBRAS DO PARA;4;4;1505437
22257;FACULDADE DE DIREITO UNIAVAN DE ITAPEMA;1;4;4208302
22260;FACULDADE MAIS DE ITABERAI;1;4;5210406
22262;FACULDADE MAIS DE PALMEIRAS DE GOIAS;1;4;5215702
22424;FACULDADE ESAMC GOIANIA;4;4;5208707
22425;FACULDADE ESAMC FRANCA;4;4;3516200
22636;FACULDADE SAO FRANCISCO XAVIER;4;4;3131307
22730;FACULDADE CETEM;1;4;5103403
22913;FACULDADE ESCOLA DE NEGOCIOS FUCAPE;1;4;3205309
22932;FACULDADE UNIFAMEC;1;4;2304202
23066;FACULDADE METROPOLITANA DE DIAS D'AVILA;4;4;2910057
23389;FACULDADE UNIBRAS MARANHAO;1;4;2109908
23866;FACULDADE EBPOS;1;4;5002704
23877;FACULDADE HAYEK GLOBAL COLLEGE;1;4;5300108
23890;FACULDADE DO CENTRO EDUCACIONAL INTERDISCIPLINAR DO BRASIL CPA;1;4;5103403
23946;FACULDADE DE TECNOLOGIA E CIENCIAS FTC JUAZEIRO DO NORTE;4;4;2307304
24011;FACULDADE ARAGUAPAZ ITAMAR BERNADINO;1;4;5202155
24030;FACULDADE DE CIENCIAS DA SAUDE PORTO DIA;1;4;1501402
24191;FACULDADE UFAPE;1;4;5208707
24259;FACULDADE ALFFA PRIME;1;4;5103403
24325;FACULDADE W EDUCAR;1;4;3550308
24326;FACULDADE CONQUER;1;4;3550308
24378;FACULDADE SENAC JOINVILLE;1;4;4209102
24387;ESCOLA SUPERIOR DE CIENCIA DO FOGO E DOS DESASTRES;1;1;5300108
24490;FACULDADE MAR ATLANTICO;1;4;2304400
24511;FACULDADE DE TECNOLOGIA DO SUDOESTE DA BAHIA;1;4;2918001
24547;AFYA FACULDADE DE CIENCIAS MEDICAS DE CRUZEIRO DO SUL;1;4;1200203
24847;FACULDADE DE TECNOLOGIA E CIENCIAS DE TERESINA;4;4;2211001
24960;FACULDADE SIM;1;4;3550308
24965;FACULDADE DE TECNOLOGIA E CIENCIAS DE CAMPINA GRANDE;4;4;2504009
24990;FACULDADE DE EDUCACAO SUPERIOR DE CONCORDIA DO PARA;1;4;1502756
25348;FACULDADE CRISTA DE EDUCACAO SUPERIOR;1;4;3301900
25364;FACULDADE OURINHOS DE ENSINO SUPERIOR;1;4;3534708
25393;FACULDADE IDEAL TRENDS;1;4;3550308
25434;INSTITUTO NEUROSABER DE ENSINO;1;4;4113700
25446;FACULDADE SIQUEIRA E COSTA;1;4;3524402
25456;INSTITUTO NIKOLA TESLA;1;4;3509502
25522;FACULDADE UNITBRASIL;1;4;1302603
25536;FACULDADE OPEN EDUCACAO;1;4;3550308
25577;FACULDADE IBE;1;4;3304557
25611;FACULDADE CADUCEU;1;4;4314902
25641;FENIAC;1;4;3550308
25655;FACULDADE SIRIUS;1;4;3106200
25772;FACULDADE ANCLIVEPA DE BELO HORIZONTE;1;4;3106200
25780;INSTITUTO MARIANO DE ESTUDOS E INOVACAO;1;4;2800308
25881;LCA LAW CONCEPT ACADEMY;1;4;3550308
25903;FACULDADES REPUBLICA DE SAO PAULO;1;4;3550308
25934;FACULDADE FACULESTE EAD;1;4;3119401
26005;FACULDADE SANTO IVO;1;4;5300108
26096;FACULDADE AOL LINS;1;4;3527108
26121;FACULDADE GALICIA;1;4;3550308
26133;FACULDADE DA ZONA LESTE PAULISTANA;1;4;3550308
26170;FACULDADE DE ADMIN TECNOL. EDUC E DESENV. HUMANO;1;4;5006606
26171;FACULDADE ARIA;1;4;5300108
26205;FACULDADE DE TECNOLOGIA ROCKETSEAT;1;4;3550308
26267;FACULDADE BRASILEIRA DE MEDICINA E SAUDE;1;4;2607901
26294;FACULDADE LIVRE DO BRASIL;1;4;5107875
26327;FACULDADE FAMABE;1;4;3106200
26338;FACULDADE LABPUB;1;4;3550308
26339;FACULDADE J&F;1;4;3550308
26343;FACULDADE I9 EDUCACAO;1;4;2211001
26348;FACULDADE ISEP;1;4;4202404
26370;FACULDADE ASGARD;1;4;5208707
26394;FACULDADE MAXIMUS;1;4;3506003
26395;LEGACY FACULDADE INTERNACIONAL;1;4;3304557
26412;FACULDADE SCOLLA;1;4;4104204
26430;FACULDADE ALS;1;4;2304285
26519;FACULDADE FEX EDUCACAO;1;4;5300108
26533;FACULDADE GOIAS;1;4;5208707
26562;FACULDADE DOS VALES FACUVALE;1;4;3135100
26579;FACULDADE DE IPATINGA;1;4;3131307
26582;FACULDADE ANCLIVEPA FIT;1;4;3550308
26584;INSTITUTO APAE BRASIL DE ENSINO E PESQUISA;1;4;5300108
26591;LA FACULDADES;1;4;3550308
26606;FACULDADE ESP;1;4;3549904
26617;LUMEN EDUCACIONAL;1;4;2100055
26618;FACULDADE AUCCE;1;4;2100055
26629;FACULDADE VALE DO PAJEU JOAO ALFREDO;1;4;2608107
26709;ESCOLA SUPERIOR DE PESQUISA E DESENVOLVIMENTO;1;4;3543402
26717;FACULDADE SANTA TERESA DE BOA VISTA;1;4;1400100
26719;FACULDADE HUB EDUCACAO;1;4;3550308
26749;FACULDADE SABERES DO OESTE DA BAHIA;1;4;2919553
26833;FACULDADE LUTERANA CONCORDIA;1;4;4318705
26859;QUALIN FACULDADE DE SAUDE;1;4;2706703
26874;FACULDADE IOA;1;4;4208203
26880;FACULDADE TECNOLOGICA DE CACU;1;4;5204300
26889;FACULDADE SAPIENS;1;4;1302603
26974;ESCOLA DO FUTURO DO ESTADO DE GOIAS EM ARTES BASILEU FRANCA;1;2;5208707
27012;FACULDADE ANCLIVEPA PORTO ALEGRE;1;4;4314902
27052;FACULDADE EFAN;1;4;3144375
27057;FACULDADE UNA DE TUCURUI;1;4;1508100
27097;FACULDADE SENAC HUB ACADEMY;1;4;5002704
27145;FACULDADE SOCORRO SOARES;1;4;2504405
28500;FACULDADE MOTIM AZEVEDO;1;4;3106200
28502;FACULDADE SENAI DE MINAS GERAIS;1;4;3118601
28515;FACULDADE ESCOLA SUPERIOR DE ADVOCACIA DA OAB NACIONAL;1;1;5300108
28519;FACULDADE INTERCONTINENTAL;1;4;3506003
28539;FACULDADE MINEIRA EDUCACIONAL;1;4;3170701
28548;BP EDUCACAO ENSINO SUPERIOR EM SAUDE;1;4;3550308
28833;FACULDADE DE MEDICINA UNIDERP DE PONTA PORA;1;4;5006606
28988;FACULDADE DE TECNOLOGIA DE VOTORANTIM;1;2;3557006
29927;COLEGIO TECNOLOGICO DO ESTADO DE GOIAS GOVERNADOR ONOFRE QUI;1;2;5201108
29928;COLEGIO TECNOLOGICO DO ESTADO DE GOIAS AGUINALDO DE CAMPOS N;1;2;5205109
29929;COLEGIO TECNOLOGICO DO ESTADO DE GOIAS GOVERNADOR OTAVIO LAG;1;2;5208608
